title,originallink,link,description,pubDate
중 &quot;겨울철 방역상황 심각&quot;…고위험그룹 곧 백신 접종,https://news.bbsi.co.kr/news/articleView.html?idxno=3015606,https://news.bbsi.co.kr/news/articleView.html?idxno=3015606,브라질에 도착하는 중국제 <b>코로나</b>19백신 중국이 <b>코로나</b>19 백신 접종을 곧 의료진 등 감염 고위험 그룹부터 시작할 것이라고 밝혔습니다. 쩡이신 중국 국가위생건강위원회 부주임은 오늘 브리핑에서 겨울철 기온이... ,"Sat, 19 Dec 2020 17:45:00 +0900"
[<b>코로나</b>19] 병원-요양시설 26건· 812명 분석…73%는 종사자-간병인발,https://news.bbsi.co.kr/news/articleView.html?idxno=3015605,https://news.bbsi.co.kr/news/articleView.html?idxno=3015605,국내 <b>코로나</b>19 집단감염이 잇따르는 가운데 이들 사례의 10건 중 7건은 종사자나 간병인에 의해 시설 내로... 등 <b>코로나</b>19 의심 증상이 있으면 진단검사를 받아 달라고 요청했습니다. 방대본은 스키장 내 <b>코로나</b>19 감염... ,"Sat, 19 Dec 2020 17:45:00 +0900"
마포구 하루새 확진자 15명 늘어…누적 533명 확진,https://www.news1.kr/articles/?4155508,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0005059674,서울 마포구는 19일 구민 15명이 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확진 판정을 받았다고 밝혔다. 이에 따라 마포구 내 <b>코로나</b>19 확진자는 총 533명으로 늘었다. 마포구는 &quot;확진자 동선에 대해 역학조사가 진행 중... ,"Sat, 19 Dec 2020 17:44:00 +0900"
[속보] 제천시 동경불가마사우나 남탕 이용자 검사 요청,http://www.asiaa.co.kr/news/articleView.html?idxno=13379,http://www.asiaa.co.kr/news/articleView.html?idxno=13379,<b>코로나</b>19 자료사진 (사진= 뉴스1 제공) 제천시는 <b>코로나</b>19 확진자 동선 관련 동경불가마사우나 남탕 이용자에 대한 검사를 요청했다. 제천시청은 19일 재난문자를 통해 12.12(토)~12.16(수) 15:30~17:00... ,"Sat, 19 Dec 2020 17:43:00 +0900"
부천서 확진자 동거가족 등 10명 양성 판정…부천 누적 확진자 918명,http://www.ajunews.com/view/20201219173941134,http://www.ajunews.com/view/20201219173941134,홍승완 기자 veryhong@ajunews.com 사진=연합뉴스 경기 부천시에서 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확진자의 동거가족 등 10명이 확진 판정을 받았다. 19일 부천시는 50대 A씨 등 10명이 <b>코로나</b>19 양성 판정을... ,"Sat, 19 Dec 2020 17:43:00 +0900"
[천지포토] '<b>코로나</b> 검사' 선별진료소 찾은 시민들,http://www.newscj.com/news/articleView.html?idxno=810712,http://www.newscj.com/news/articleView.html?idxno=810712,신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 신규 확진자가 나흘째 1000명대를 넘어선 가운데 19일 오후 서울 성북구청 앞 임시 선별진료소에서 시민들이 <b>코로나</b>19 검사를 받기 위해 기다리고 있다. 성북구는 전날 구청... ,"Sat, 19 Dec 2020 17:43:00 +0900"
[천지포토] '<b>코로나</b> 확산' 검사 대기하는 시민들,http://www.newscj.com/news/articleView.html?idxno=810709,http://www.newscj.com/news/articleView.html?idxno=810709,신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 신규 확진자가 나흘째 1000명대를 넘어선 가운데 19일 오후 서울 성북구청 앞 임시 선별진료소에서 시민들이 <b>코로나</b>19 검사를 받기 위해 기다리고 있다. 성북구는 전날 구청... ,"Sat, 19 Dec 2020 17:43:00 +0900"
"'중대본, 스키장 <b>코로나</b> 비상' 당진 교회 관련 139명-부천 요양병원 134명-용...",http://www.kdfnews.com/news/articleView.html?idxno=63759,http://www.kdfnews.com/news/articleView.html?idxno=63759,"강원 평창군 소재 스키장과 관련해 총 18명*이 <b>코로나</b>19 확진됐으며(12.19일 0시 기준), 확진자들은 스키... 따라서 스키 등과 같은 겨울철 스포츠 시설에서도 <b>코로나</b>19 방역수칙을 준수하는 것이 매우 중요하며 스키장... ","Sat, 19 Dec 2020 17:43:00 +0900"
"제천시청 &quot;12~16일 동경불가마사우나 남탕 이용자, <b>코로나</b> 검사필&quot;",http://www.ccreview.co.kr/news/articleView.html?idxno=299663,http://www.ccreview.co.kr/news/articleView.html?idxno=299663,<b>코로나</b> 날씨 추위 충북 제천시가 <b>코로나</b>19 확진자 동선을 공개했다. 19일 제천시청에 따르면 지난 12~16일 오후 3시 30분~5시 동경불가마사우나 남탕 이용자는 <b>코로나</b> 검사를 받아야 한다. 19일 질병관리청... ,"Sat, 19 Dec 2020 17:43:00 +0900"
"예수비전교회, 확진자 2명 나왔다고 폐쇄당해",https://www.christiantoday.co.kr/news/336883,https://www.christiantoday.co.kr/news/336883,"안 목사는 이날 자신의 유튜브 채널을 통해 “현재까지 교인 중 2명이 <b>코로나</b>19에 확진됐는데, 아직 어디서 감염됐는지는 알 수 없는 상황”이라며 “그런데도 당국에서 교회 폐쇄 조치를 했다”고 밝혔다. 그러나 방역... ","Sat, 19 Dec 2020 17:43:00 +0900"
[전문] 서초구청 708~722번째 확진자 15명 발생 공개,http://www.asiaa.co.kr/news/articleView.html?idxno=13378,http://www.asiaa.co.kr/news/articleView.html?idxno=13378,<b>코로나</b>19 관련사진 (사진=뉴스1 제공) 서초구청이 <b>코로나</b>19 708~722번째 확진자 15명 발생을 알렸다. 이하 서초구청이 공개한 확진자 발생 전문이다. 서초구 708~722번까지 총 15명의 추가 확진자가 발생했습니다.... ,"Sat, 19 Dec 2020 17:43:00 +0900"
‘평창 스키장’ 발 <b>코로나</b>19 확진자 18명 발생,http://www.g-enews.com/ko-kr/news/article/news_all/202012191734404690891d26c649_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202012191734404690891d26c649_1/article.html,강원도 평창 소재 스키장에서 <b>코로나</b>19 확진자가 18명 발생했다. 19일 중앙방역대책본부(방대본)에 따르면... 과정에서 <b>코로나</b>19가 불특정 다수에게 전파될 가능성이 있다고 강조했다. 임숙영 중앙방역대책본부(방대본)... ,"Sat, 19 Dec 2020 17:42:00 +0900"
영국 &quot;아스트라제네카 백신 28~29일 승인 전망&quot;,https://www.hankyung.com/international/article/2020121966507,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004470067,영국 옥스퍼드대학과 제약사 아스트라제네카가 공동 개발한 신종 <b>코로나</b>바이러스감염증(<b>코로나</b>19) 백신이 이달 28~29일 사용승인될 수 있을 것으로 보인다. 18일(현지시간) 영국 일간 텔레그래프는 영국 정부의 고위... ,"Sat, 19 Dec 2020 17:42:00 +0900"
정부 &quot;<b>코로나</b>19 백신 접종계획 연내 마련…내년 11월 전 완료 목표&quot;,http://www.gukjenews.com/news/articleView.html?idxno=2129270,http://www.gukjenews.com/news/articleView.html?idxno=2129270,국제뉴스/안희영 기자 정부가 해외에서 개발 중인 <b>코로나</b>19 백신을 도입하기 위해 얀센·화이자와는 이달 중... 임인택 보건복지부 보건산업정책국장은 18일 <b>코로나</b>19 백신 확보와 관련해 &quot;12월 내에는 2개 제약사(얀센... ,"Sat, 19 Dec 2020 17:42:00 +0900"
"`영탁쓰 찐사랑`, 영탁 고향 안동에 이웃돕기 성금 기탁",http://www.kbsm.net/default/index_view_page.php?idx=296784&part_idx=320,http://www.kbsm.net/default/index_view_page.php?idx=296784&part_idx=320,'영탁쓰 찐사랑' 회원은 &quot;최근 <b>코로나</b>19 확산에 물품을 직접 전달하는 것보다 이웃돕기 성금 기부를 하는 것이 좋을 것 같았다&quot;며 &quot;회원들의 작은 마음이 안동지역소외계층이 따뜻한 겨울을 나는데 도움이 됐으면... ,"Sat, 19 Dec 2020 17:42:00 +0900"
"정부, '<b>코로나</b> 중환자병상 확보' 첫 행정명령...민간까지 동원?",http://www.kukinews.com/newsView/kuk202012190081,http://www.kukinews.com/newsView/kuk202012190081,사진=박효상 기자 정부가 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) '3차 대유행' 확산으로 중환자 병상이 부족해지자 상급종합병원과 국립대학병원 등을 대상으로 첫 병상 확보 행정명령을 내렸다. 19일 의료계와... ,"Sat, 19 Dec 2020 17:42:00 +0900"
"미국육류수출협회, 갈비탕 위크 행사 기간 12월 31일까지 연장",http://www.cooknchefnews.com/news/newsview.php?ncode=1065602153058820,http://www.cooknchefnews.com/news/newsview.php?ncode=1065602153058820,"이번 프로모션은 당초 12월 1일에 시작해 14일까지 진행 예정이었으나, <b>코로나</b>19로 그 어느 때보다 힘든 한... 미국육류수출협회는 지난 5월 서울적십자병원에서 <b>코로나</b>19 관련 환자 치료 및 선별 진료소 운영으로 고생하는... ","Sat, 19 Dec 2020 17:42:00 +0900"
'강적들' 박용진 의원 &quot;대한민국 대통령과 검찰총장이 법정 다툼 해야 되는 상...,http://www.newsfarm.co.kr/news/articleView.html?idxno=62035,http://www.newsfarm.co.kr/news/articleView.html?idxno=62035,"후반부에는 출연자 최재욱 고려대 의대 교수, 김호중 순천향대 의대 교수와 함께 <b>코로나</b> 3차 대유행으로... <b>코로나</b>19 확산세가 더욱 거세지면서 정부는 정례 브리핑에서 백신 도입 경과를 설명하겠다고 예고했다. 이에... ","Sat, 19 Dec 2020 17:41:00 +0900"
"연말 홈 파티, 와인 대전 펼쳐진다",https://www.sedaily.com/NewsView/1ZBQUUT8XQ,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003844459,소맥으로 시작하는 송년회 문화가 사실상 사라지고 집에서 와인을 가볍게 즐기는 홈파티가 신종<b>코로나</b>바이러스감염증(<b>코로나</b>19) 시대의 연말 주류 트렌드로 자리 잡았다. 이에 유통업계는 아직 국내에 소개되지... ,"Sat, 19 Dec 2020 17:41:00 +0900"
"&quot;창고에 쌓인 연탄, 어서 빨리 배달하고 싶어요&quot;",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002703771&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002296061,전국적으로 <b>코로나</b> 19 확진자가 증가하고 서산에서도 집단감염이 연이어 발생하면서 자원봉사자의 안전과 <b>코로나</b> 19 확산 방지를 위해 연탄 배달 자원봉사가 중단한 상태다. ⓒ 신영근 &quot;여보세요?&quot; &quot;저 000에 사는... ,"Sat, 19 Dec 2020 17:41:00 +0900"
&quot;수도권 선제 검사 '공격적'으로…확진자 더 늘 수도&quot;,https://news.bbsi.co.kr/news/articleView.html?idxno=3015603,https://news.bbsi.co.kr/news/articleView.html?idxno=3015603,최근 국내 <b>코로나</b>19 신규 확진자가 연일 1천명 대에 달하는 상황을 두고 방역당국은 &quot;현 추세가 당분간 이어질 것&quot;이라고 내다봤습니다. 임숙영 중앙방역대책본부 상황총괄단장은 오늘(19일) 정례 브리핑에서 <b>코로나</b>19 발생... ,"Sat, 19 Dec 2020 17:41:00 +0900"
"(주)나인탑무역 이순녀 대표, 중소벤처기업부장관 표창 수상",http://daily.hankooki.com/lpage/society/202012/dh20201219173640137880.htm?s_ref=nv,http://daily.hankooki.com/lpage/society/202012/dh20201219173640137880.htm?s_ref=nv,"19일 방역당국에 따르면, 최근 <b>코로나</b>19 감염병 확진자 수가 연일 1,000여 명을 넘나들고 있는 가운데 사회적... 이 대표는 수상 소감에서 &quot;<b>코로나</b>19 바이러스의 확산세가 줄지 않고 있어 개인과 기업 모두에게 큰 위기로... ","Sat, 19 Dec 2020 17:41:00 +0900"
[LPGA] '공동 3위→공동 2위' 김세영 &quot;주말 경기 기대된다&quot; 최종전 2연패 의욕,http://www.sportsw.kr/news/newsview.php?ncode=1065601457421677,http://www.sportsw.kr/news/newsview.php?ncode=1065601457421677,올해는 <b>코로나</b>19 사태 여파로 시즌 일정에 차질이 빚어져 최종전 우승 상금이 110만 달러로 줄었으나 그래도 이번 시즌 LPGA 투어 대회 가운데 최대 규모의 우승 상금이다. 이번 시즌 상금과 올해의 선수 부문 2위를... ,"Sat, 19 Dec 2020 17:40:00 +0900"
거제 <b>코로나</b>19 생활속 확산에 일일 최다 17명 확진…누적 105명,http://www.busan.com/view/busan/view.php?code=2020121917394741994,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001052823,거제 맑은샘병원 의료진 1명이 <b>코로나</b>19에 확진돼 시설 전체가 코호트 격리됐다. 병원 입구에 설치된 선별진료소. 부산일보 DB 경남 거제지역 <b>코로나</b>19가 조선소를 넘어 일상생활 속으로 파고들면서 누적 확진자가... ,"Sat, 19 Dec 2020 17:40:00 +0900"
평택서 지역 감염 등10명 확진…누적 253명,http://www.newspim.com/news/view/20201219000127,http://www.newspim.com/news/view/20201219000127,경기 평택시가 19일 <b>코로나</b>19 244번~253번까지 10명의 확진자가 발생했다고 밝혔다. 시에 따르면 지난 18일 오후 3명이 확진 판정을 받았으며 19일 오후 3시 40분 현재까지 7명이 확진됐다. 경기 평택시 선별진료소... ,"Sat, 19 Dec 2020 17:40:00 +0900"
